playerId,playerName,club,team,fieldPosition,sourcePositionLabel,positionStatus,sourceName,sourceUrl,confidence,lastChecked,note
hk-nl-f-bloemendaal-ankelein-baardemans,Ankelein Baardemans,Bloemendaal,D1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-annelies-pos,Annelies Pos,Bloemendaal,D1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-demi-hilterman,Demi Hilterman,Bloemendaal,D1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-diana-beemster,Diana Beemster,Bloemendaal,D1,GK,Keeper,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-floks-van-der-beek,Floks van der Beek,Bloemendaal,D1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-florien-sondern,Florien Sondern,Bloemendaal,D1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-isa-huijbers,Isa Huijbers,Bloemendaal,D1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer. Naam op bron: Isa Huybers.
hk-nl-f-bloemendaal-isolde-otten,Isolde Otten,Bloemendaal,D1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-julie-hoogendoorn,Julie Hoogendoorn,Bloemendaal,D1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-lilli-de-nooijer,Lilli de Nooijer,Bloemendaal,D1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-luca-preyde,Luca Preyde,Bloemendaal,D1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-malou-nanninga,Malou Nanninga,Bloemendaal,D1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-maud-preyde,Maud Preyde,Bloemendaal,D1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-mijntje-van-campen,Mijntje van Campen,Bloemendaal,D1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-phileine-hazen,Phileine Hazen,Bloemendaal,D1,GK,Keeper,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-pientje-molenaar,Pientje Molenaar,Bloemendaal,D1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer. Naam op bron: Pien Molenaar.
hk-nl-f-bloemendaal-rosalie-rosman,Rosalie Rosman,Bloemendaal,D1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-ryanne-van-dooijeweerd,Ryanne van Dooijeweerd,Bloemendaal,D1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-sophie-thoolen,Sophie Thoolen,Bloemendaal,D1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-f-bloemendaal-sterre-bregman,Sterre Bregman,Bloemendaal,D1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Dames 1 2025-2026,https://www.hcbloemendaal.nl/Dames-1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-allard-andre-de-la-porte,Allard André de la Porte,Bloemendaal,H1,GK,Keeper,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-arno-van-dessel,Arno van Dessel,Bloemendaal,H1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-casper-van-der-veen,Casper van der Veen,Bloemendaal,H1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-elian-mazkour,Elian Mazkour,Bloemendaal,H1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-floris-wortelboer,Floris Wortelboer,Bloemendaal,H1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-gijs-ter-braak,Gijs ter Braak,Bloemendaal,H1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-jan-van-t-land,Jan van 't Land,Bloemendaal,H1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-jasper-brinkman,Jasper Brinkman,Bloemendaal,H1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-jorrit-croon,Jorrit Croon,Bloemendaal,H1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-lucas-veen,Lucas Veen,Bloemendaal,H1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-marco-miltkau,Marco Miltkau,Bloemendaal,H1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-maurits-visser,Maurits Visser,Bloemendaal,H1,GK,Keeper,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-max-langer,Max Langer,Bloemendaal,H1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-ramses-zwijnenburg,Ramses Zwijnenburg,Bloemendaal,H1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-sheldon-schouten,Sheldon Schouten,Bloemendaal,H1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-teun-beins,Teun Beins,Bloemendaal,H1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-teun-hogenhout,Teun Hogenhout,Bloemendaal,H1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-tobias-bovelander,Tobias Bovelander,Bloemendaal,H1,ATT,Aanvaller,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-wiegert-schut,Wiegert Schut,Bloemendaal,H1,DEF,Verdediger,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer.
hk-nl-m-bloemendaal-zachary-wallace,Zachary Wallace,Bloemendaal,H1,MID,Middenvelder,verified_club_or_media,HC Bloemendaal Heren 1 2025-2026,https://www.hcbloemendaal.nl/heren1,100,2026-05-02,Clubpagina toont positie en rugnummer. Naam op bron: Zach Wallace.
hk-nl-m-den-bosch-alexander-stadler,Alexander Stadler,Den Bosch,H1,GK,Keeper,verified_club_or_media,HC Den Bosch Heren 1 player profiles,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Clubprofiel toont expliciet Positie.
hk-nl-m-den-bosch-cedric-van-otterlo,Cedric van Otterlo,Den Bosch,H1,DEF,Verdediger,verified_club_or_media,HC Den Bosch Heren 1 player profiles,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Clubprofiel toont expliciet Positie.
hk-nl-m-den-bosch-eduard-de-ignacio-simo,Eduard De Ignacio - Simó,Den Bosch,H1,ATT,Aanvaller,verified_club_or_media,HC Den Bosch Heren 1 player profiles,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Clubprofiel toont expliciet Positie. Naam op bron: Eduardo De Ignacio-Simó.
hk-nl-m-den-bosch-fabian-unterkircher,Fabian Unterkircher,Den Bosch,H1,MID,Middenvelder,verified_club_or_media,HC Den Bosch Heren 1 player profiles,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Clubprofiel toont expliciet Positie.
hk-nl-m-den-bosch-gijs-campbell,Gijs Campbell,Den Bosch,H1,DEF,Verdediger,verified_club_or_media,HC Den Bosch Heren 1 player profiles,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Clubprofiel toont expliciet Positie.
hk-nl-m-den-bosch-imre-vos,Imre Vos,Den Bosch,H1,DEF,Verdediger,verified_club_or_media,HC Den Bosch Heren 1 player profiles,https://www.hcdenbosch.nl/heren-1,100,2026-05-02,Clubprofiel toont expliciet Positie.
