playerId,name,club,teamName,nationality,reason
hk-nl-f-amsterdam-imke-verstraeten,Imke Verstraeten,Amsterdam,Amsterdam D1,BE,No confirmed/likely foreign senior international source in this pass
hk-nl-f-amsterdam-li-hong,Li Hong,Amsterdam,Amsterdam D1,CN,No confirmed/likely foreign senior international source in this pass
hk-nl-f-amsterdam-sabine-plonissen,Sabine Plönissen,Amsterdam,Amsterdam D1,DE,No confirmed/likely foreign senior international source in this pass
hk-nl-m-bloemendaal-max-langer,Max Langer,Bloemendaal,Bloemendaal H1,DE,No confirmed/likely foreign senior international source in this pass
hk-nl-m-den-bosch-alexander-stadler,Alexander Stadler,Den Bosch,Den Bosch H1,DE,No confirmed/likely foreign senior international source in this pass
hk-nl-m-den-bosch-fabian-unterkircher,Fabian Unterkircher,Den Bosch,Den Bosch H1,AT,No confirmed/likely foreign senior international source in this pass
hk-nl-f-hdm-belen-van-den-broek,Belén van den Broek,HDM,HDM D1,ES,No confirmed/likely foreign senior international source in this pass
hk-nl-f-hdm-claudia-negrete-garcia,Claudia Negrete Garcia,HDM,HDM D1,ES,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hdm-luis-beckmann,Luis Beckmann,HDM,HDM H1,DE,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hdm-marc-bolto-gimo,Marc Boltó Gimó,HDM,HDM H1,ES,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hdm-yorben-fontaine,Yorben Fontaine,HDM,HDM H1,BE,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hdm-sam-spencer,Sam Spencer,HDM,HDM H1,GB,No confirmed/likely foreign senior international source in this pass
hk-nl-f-hgc-marta-segu-rueda,Marta Segú Rueda,HGC,HGC D1,ES,No confirmed/likely foreign senior international source in this pass
hk-nl-f-hgc-mariona-serrahima,Mariona Serrahima,HGC,HGC D1,ES,No confirmed/likely foreign senior international source in this pass
hk-nl-f-hgc-anna-serrahima,Anna Serrahima,HGC,HGC D1,ES,No confirmed/likely foreign senior international source in this pass
hk-nl-f-hurley-fiona-morgenstern,Fiona Morgenstern,Hurley,Hurley D1,DE,No confirmed/likely foreign senior international source in this pass
hk-nl-f-hurley-taheera-augousti,Taheera Augousti,Hurley,Hurley D1,ZA,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hurley-nikas-berendts,Nikas Berendts,Hurley,Hurley H1,DE,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hurley-fred-newbold,Fred Newbold,Hurley,Hurley H1,GB,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hurley-grau-albert,Grau Albert,Hurley,Hurley H1,ES,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hurley-joshua-keaveney,Joshua Keaveney,Hurley,Hurley H1,IE,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hurley-noam-sheridan,Noam Sheridan,Hurley,Hurley H1,IE,No confirmed/likely foreign senior international source in this pass
hk-nl-m-hurley-benjamin-walker,Benjamin Walker,Hurley,Hurley H1,GB,No confirmed/likely foreign senior international source in this pass
hk-nl-f-kampong-charlotte-hoctin-boes,Charlotte Hoctin Boes,Kampong,Kampong D1,FR,No confirmed/likely foreign senior international source in this pass
hk-nl-m-klein-zwitserland-adrian-lehmann-richter,Adrian Lehmann-Richter,Klein Zwitserland,Klein Zwitserland H1,DE,No confirmed/likely foreign senior international source in this pass
hk-nl-m-klein-zwitserland-lucas-toscani,Lucas Toscani,Klein Zwitserland,Klein Zwitserland H1,AR,No confirmed/likely foreign senior international source in this pass
hk-nl-m-klein-zwitserland-joaquin-toscani,Joaquin Toscani,Klein Zwitserland,Klein Zwitserland H1,AR,No confirmed/likely foreign senior international source in this pass
